resource_id,district_code,time,demand
R6,340,4,0.0
R6,340,4,0.0
R6,340,4,0.0
R6,340,4,0.0
R6,340,4,0.0
R6,341,0,0.0
R6,341,0,0.0
R6,341,0,0.0
R6,341,0,0.0
R6,341,0,0.0
R6,341,0,0.0
R6,341,0,0.0
R6,341,0,0.0
R6,341,0,0.0
R6,341,1,0.0
R6,341,1,0.0
R6,341,1,0.0
R6,341,1,0.0
R6,341,1,0.0
R6,341,1,0.0
R6,341,1,0.0
R6,341,1,0.0
R6,341,1,0.0
R6,341,2,0.0
R6,341,2,0.0
R6,341,2,0.0
R6,341,2,0.0
R6,341,2,0.0
R6,341,2,0.0
R6,341,2,0.0
R6,341,2,0.0
R6,341,2,0.0
R6,341,3,0.0
R6,341,3,0.0
R6,341,3,0.0
R6,341,3,0.0
R6,341,3,0.0
R6,341,3,0.0
R6,341,3,0.0
R6,341,3,0.0
R6,341,3,0.0
R6,341,4,0.0
R6,341,4,0.0
R6,341,4,0.0
R6,341,4,0.0
R6,341,4,0.0
R6,341,4,0.0
R6,341,4,0.0
R6,341,4,0.0
R6,341,4,0.0
R6,342,0,0.0
R6,342,0,0.0
R6,342,0,0.0
R6,342,0,0.0
R6,342,1,0.0
R6,342,1,0.0
R6,342,1,0.0
R6,342,1,0.0
R6,342,2,0.0
R6,342,2,0.0
R6,342,2,0.0
R6,342,2,0.0
R6,342,3,0.0
R6,342,3,0.0
R6,342,3,0.0
R6,342,3,0.0
R6,342,4,0.0
R6,342,4,0.0
R6,342,4,0.0
R6,342,4,0.0
R6,343,0,0.0
R6,343,0,0.0
R6,343,0,0.0
R6,343,0,0.0
R6,343,0,0.0
R6,343,0,0.0
R6,343,0,0.0
R6,343,0,0.0
R6,343,0,0.0
R6,343,1,0.0
R6,343,1,0.0
R6,343,1,0.0
R6,343,1,0.0
R6,343,1,0.0
R6,343,1,0.0
R6,343,1,0.0
R6,343,1,0.0
R6,343,1,0.0
R6,343,2,0.0
R6,343,2,0.0
R6,343,2,0.0
R6,343,2,0.0
R6,343,2,0.0
R6,343,2,0.0
R6,343,2,0.0
R6,343,2,0.0
R6,343,2,0.0
R6,343,3,0.0
R6,343,3,0.0
R6,343,3,0.0
R6,343,3,0.0
R6,343,3,0.0
R6,343,3,0.0
R6,343,3,0.0
R6,343,3,0.0
R6,343,3,0.0
R6,343,4,0.0
R6,343,4,0.0
R6,343,4,0.0
R6,343,4,0.0
R6,343,4,0.0
R6,343,4,0.0
R6,343,4,0.0
R6,343,4,0.0
R6,343,4,0.0
R6,344,0,0.0
R6,344,0,0.0
R6,344,0,0.0
R6,344,0,0.0
R6,344,0,0.0
R6,344,0,0.0
R6,344,0,0.0
R6,344,0,0.0
R6,344,0,0.0
R6,344,1,0.0
R6,344,1,0.0
R6,344,1,0.0
R6,344,1,0.0
R6,344,1,0.0
R6,344,1,0.0
R6,344,1,0.0
R6,344,1,0.0
R6,344,1,0.0
R6,344,2,0.0
R6,344,2,0.0
R6,344,2,0.0
R6,344,2,0.0
R6,344,2,0.0
R6,344,2,0.0
R6,344,2,0.0
R6,344,2,0.0
R6,344,2,0.0
R6,344,3,0.0
R6,344,3,0.0
R6,344,3,0.0
R6,344,3,0.0
R6,344,3,0.0
R6,344,3,0.0
R6,344,3,0.0
R6,344,3,0.0
R6,344,3,0.0
R6,344,4,0.0
R6,344,4,0.0
R6,344,4,0.0
R6,344,4,0.0
R6,344,4,0.0
R6,344,4,0.0
R6,344,4,0.0
R6,344,4,0.0
R6,344,4,0.0
R6,345,0,0.0
R6,345,0,0.0
R6,345,0,0.0
R6,345,0,0.0
R6,345,0,0.0
R6,345,0,0.0
R6,345,0,0.0
R6,345,0,0.0
R6,345,0,0.0
R6,345,1,0.0
R6,345,1,0.0
R6,345,1,0.0
R6,345,1,0.0
R6,345,1,0.0
R6,345,1,0.0
R6,345,1,0.0
R6,345,1,0.0
R6,345,1,0.0
R6,345,2,0.0
R6,345,2,0.0
R6,345,2,0.0
R6,345,2,0.0
R6,345,2,0.0
R6,345,2,0.0
R6,345,2,0.0
R6,345,2,0.0
R6,345,2,0.0
R6,345,3,0.0
R6,345,3,0.0
R6,345,3,0.0
R6,345,3,0.0
R6,345,3,0.0
R6,345,3,0.0
R6,345,3,0.0
R6,345,3,0.0
R6,345,3,0.0
R6,345,4,0.0
R6,345,4,0.0
R6,345,4,0.0
R6,345,4,0.0
R6,345,4,0.0
R6,345,4,0.0
R6,345,4,0.0
R6,345,4,0.0
R6,345,4,0.0
R6,346,0,0.0
R6,346,0,0.0
R6,346,0,0.0
R6,346,0,0.0
R6,346,0,0.0
R6,346,0,0.0
R6,346,0,0.0
R6,346,0,0.0
R6,346,0,0.0
R6,346,1,0.0
R6,346,1,0.0
R6,346,1,0.0
R6,346,1,0.0
R6,346,1,0.0
R6,346,1,0.0
R6,346,1,0.0
R6,346,1,0.0
R6,346,1,0.0
R6,346,2,0.0
R6,346,2,0.0
R6,346,2,0.0
R6,346,2,0.0
R6,346,2,0.0
R6,346,2,0.0
R6,346,2,0.0
R6,346,2,0.0
R6,346,2,0.0
R6,346,3,0.0
R6,346,3,0.0
R6,346,3,0.0
R6,346,3,0.0
R6,346,3,0.0
R6,346,3,0.0
R6,346,3,0.0
R6,346,3,0.0
R6,346,3,0.0
R6,346,4,0.0
R6,346,4,0.0
R6,346,4,0.0
R6,346,4,0.0
R6,346,4,0.0
R6,346,4,0.0
R6,346,4,0.0
R6,346,4,0.0
R6,346,4,0.0
R6,347,0,0.0
R6,347,0,0.0
R6,347,0,0.0
R6,347,0,0.0
R6,347,0,0.0
R6,347,0,0.0
R6,347,0,0.0
R6,347,0,0.0
R6,347,0,0.0
R6,347,1,0.0
R6,347,1,0.0
R6,347,1,0.0
R6,347,1,0.0
R6,347,1,0.0
R6,347,1,0.0
R6,347,1,0.0
R6,347,1,0.0
R6,347,1,0.0
R6,347,2,0.0
R6,347,2,0.0
R6,347,2,0.0
R6,347,2,0.0
R6,347,2,0.0
R6,347,2,0.0
R6,347,2,0.0
R6,347,2,0.0
R6,347,2,0.0
R6,347,3,0.0
R6,347,3,0.0
R6,347,3,0.0
R6,347,3,0.0
R6,347,3,0.0
R6,347,3,0.0
R6,347,3,0.0
R6,347,3,0.0
R6,347,3,0.0
R6,347,4,0.0
R6,347,4,0.0
R6,347,4,0.0
R6,347,4,0.0
R6,347,4,0.0
R6,347,4,0.0
R6,347,4,0.0
R6,347,4,0.0
R6,347,4,0.0
R6,348,0,0.0
R6,348,0,0.0
R6,348,0,0.0
R6,348,0,0.0
R6,348,0,0.0
R6,348,0,0.0
R6,348,0,0.0
R6,348,0,0.0
R6,348,0,0.0
R6,348,1,0.0
R6,348,1,0.0
R6,348,1,0.0
R6,348,1,0.0
R6,348,1,0.0
R6,348,1,0.0
R6,348,1,0.0
R6,348,1,0.0
R6,348,1,0.0
R6,348,2,0.0
R6,348,2,0.0
R6,348,2,0.0
R6,348,2,0.0
R6,348,2,0.0
R6,348,2,0.0
R6,348,2,0.0
R6,348,2,0.0
R6,348,2,0.0
R6,348,3,0.0
R6,348,3,0.0
R6,348,3,0.0
R6,348,3,0.0
R6,348,3,0.0
R6,348,3,0.0
R6,348,3,0.0
R6,348,3,0.0
R6,348,3,0.0
R6,348,4,0.0
R6,348,4,0.0
R6,348,4,0.0
R6,348,4,0.0
R6,348,4,0.0
R6,348,4,0.0
R6,348,4,0.0
R6,348,4,0.0
R6,348,4,0.0
R6,349,0,0.0
R6,349,0,0.0
R6,349,0,0.0
R6,349,0,0.0
R6,349,0,0.0
R6,349,0,0.0
R6,349,0,0.0
R6,349,0,0.0
R6,349,0,0.0
R6,349,1,0.0
R6,349,1,0.0
R6,349,1,0.0
R6,349,1,0.0
R6,349,1,0.0
R6,349,1,0.0
R6,349,1,0.0
R6,349,1,0.0
R6,349,1,0.0
R6,349,2,0.0
R6,349,2,0.0
R6,349,2,0.0
R6,349,2,0.0
R6,349,2,0.0
R6,349,2,0.0
R6,349,2,0.0
R6,349,2,0.0
R6,349,2,0.0
R6,349,3,0.0
R6,349,3,0.0
R6,349,3,0.0
R6,349,3,0.0
R6,349,3,0.0
R6,349,3,0.0
R6,349,3,0.0
R6,349,3,0.0
R6,349,3,0.0
R6,349,4,0.0
R6,349,4,0.0
R6,349,4,0.0
R6,349,4,0.0
R6,349,4,0.0
R6,349,4,0.0
R6,349,4,0.0
R6,349,4,0.0
R6,349,4,0.0
R6,350,0,0.0
R6,350,0,0.0
R6,350,0,0.0
R6,350,0,0.0
R6,350,0,0.0
R6,350,0,0.0
R6,350,0,0.0
R6,350,0,0.0
R6,350,0,0.0
R6,350,1,0.0
R6,350,1,0.0
R6,350,1,0.0
R6,350,1,0.0
R6,350,1,0.0
R6,350,1,0.0
R6,350,1,0.0
R6,350,1,0.0
R6,350,1,0.0
R6,350,2,0.0
R6,350,2,0.0
R6,350,2,0.0
R6,350,2,0.0
R6,350,2,0.0
R6,350,2,0.0
R6,350,2,0.0
R6,350,2,0.0
R6,350,2,0.0
R6,350,3,0.0
R6,350,3,0.0
R6,350,3,0.0
R6,350,3,0.0
R6,350,3,0.0
R6,350,3,0.0
R6,350,3,0.0
R6,350,3,0.0
R6,350,3,0.0
R6,350,4,0.0
R6,350,4,0.0
R6,350,4,0.0
R6,350,4,0.0
R6,350,4,0.0
R6,350,4,0.0
R6,350,4,0.0
R6,350,4,0.0
R6,350,4,0.0
R6,351,0,0.0
R6,351,0,0.0
R6,351,0,0.0
R6,351,0,0.0
R6,351,0,0.0
R6,351,0,0.0
R6,351,0,0.0
R6,351,0,0.0
R6,351,0,0.0
R6,351,1,0.0
R6,351,1,0.0
R6,351,1,0.0
R6,351,1,0.0
R6,351,1,0.0
R6,351,1,0.0
R6,351,1,0.0
R6,351,1,0.0
R6,351,1,0.0
R6,351,2,0.0
R6,351,2,0.0
R6,351,2,0.0
R6,351,2,0.0
R6,351,2,0.0
R6,351,2,0.0
R6,351,2,0.0
R6,351,2,0.0
R6,351,2,0.0
R6,351,3,0.0
R6,351,3,0.0
R6,351,3,0.0
R6,351,3,0.0
R6,351,3,0.0
R6,351,3,0.0
R6,351,3,0.0
R6,351,3,0.0
R6,351,3,0.0
R6,351,4,0.0
R6,351,4,0.0
R6,351,4,0.0
R6,351,4,0.0
R6,351,4,0.0
R6,351,4,0.0
R6,351,4,0.0
R6,351,4,0.0
R6,351,4,0.0
R6,352,0,0.0
R6,352,0,0.0
R6,352,0,0.0
R6,352,0,0.0
R6,352,0,0.0
R6,352,0,0.0
R6,352,0,0.0
R6,352,0,0.0
R6,352,0,0.0
R6,352,1,0.0
R6,352,1,0.0
R6,352,1,0.0
R6,352,1,0.0
R6,352,1,0.0
R6,352,1,0.0
R6,352,1,0.0
R6,352,1,0.0
R6,352,1,0.0
R6,352,2,0.0
R6,352,2,0.0
R6,352,2,0.0
R6,352,2,0.0
R6,352,2,0.0
R6,352,2,0.0
R6,352,2,0.0
R6,352,2,0.0
R6,352,2,0.0
R6,352,3,0.0
R6,352,3,0.0
R6,352,3,0.0
R6,352,3,0.0
R6,352,3,0.0
R6,352,3,0.0
R6,352,3,0.0
R6,352,3,0.0
R6,352,3,0.0
R6,352,4,0.0
R6,352,4,0.0
R6,352,4,0.0
R6,352,4,0.0
R6,352,4,0.0
R6,352,4,0.0
R6,352,4,0.0
R6,352,4,0.0
R6,352,4,0.0
R6,353,0,0.0
R6,353,0,0.0
R6,353,0,0.0
R6,353,0,0.0
R6,353,0,0.0
R6,353,0,0.0
R6,353,0,0.0
R6,353,0,0.0
R6,353,0,0.0
R6,353,1,0.0
R6,353,1,0.0
R6,353,1,0.0
R6,353,1,0.0
R6,353,1,0.0
R6,353,1,0.0
R6,353,1,0.0
R6,353,1,0.0
R6,353,1,0.0
R6,353,2,0.0
R6,353,2,0.0
R6,353,2,0.0
R6,353,2,0.0
R6,353,2,0.0
R6,353,2,0.0
R6,353,2,0.0
R6,353,2,0.0
R6,353,2,0.0
R6,353,3,0.0
R6,353,3,0.0
R6,353,3,0.0
R6,353,3,0.0
R6,353,3,0.0
R6,353,3,0.0
R6,353,3,0.0
R6,353,3,0.0
R6,353,3,0.0
R6,353,4,0.0
R6,353,4,0.0
R6,353,4,0.0
R6,353,4,0.0
R6,353,4,0.0
R6,353,4,0.0
R6,353,4,0.0
R6,353,4,0.0
R6,353,4,0.0
R6,354,0,0.0
R6,354,0,0.0
R6,354,0,0.0
R6,354,0,0.0
R6,354,0,0.0
R6,354,0,0.0
R6,354,0,0.0
R6,354,0,0.0
R6,354,0,0.0
R6,354,1,0.0
R6,354,1,0.0
R6,354,1,0.0
R6,354,1,0.0
R6,354,1,0.0
R6,354,1,0.0
R6,354,1,0.0
R6,354,1,0.0
R6,354,1,0.0
R6,354,2,0.0
R6,354,2,0.0
R6,354,2,0.0
R6,354,2,0.0
R6,354,2,0.0
R6,354,2,0.0
R6,354,2,0.0
R6,354,2,0.0
R6,354,2,0.0
R6,354,3,0.0
R6,354,3,0.0
R6,354,3,0.0
R6,354,3,0.0
R6,354,3,0.0
R6,354,3,0.0
R6,354,3,0.0
R6,354,3,0.0
R6,354,3,0.0
R6,354,4,0.0
R6,354,4,0.0
R6,354,4,0.0
R6,354,4,0.0
R6,354,4,0.0
R6,354,4,0.0
R6,354,4,0.0
R6,354,4,0.0
R6,354,4,0.0
R6,355,0,0.0
R6,355,0,0.0
R6,355,0,0.0
R6,355,0,0.0
R6,355,0,0.0
R6,355,0,0.0
R6,355,0,0.0
R6,355,0,0.0
R6,355,0,0.0
R6,355,1,0.0
R6,355,1,0.0
R6,355,1,0.0
R6,355,1,0.0
R6,355,1,0.0
R6,355,1,0.0
R6,355,1,0.0
R6,355,1,0.0
R6,355,1,0.0
R6,355,2,0.0
R6,355,2,0.0
R6,355,2,0.0
R6,355,2,0.0
R6,355,2,0.0
R6,355,2,0.0
R6,355,2,0.0
R6,355,2,0.0
R6,355,2,0.0
R6,355,3,0.0
R6,355,3,0.0
R6,355,3,0.0
R6,355,3,0.0
R6,355,3,0.0
R6,355,3,0.0
R6,355,3,0.0
R6,355,3,0.0
R6,355,3,0.0
R6,355,4,0.0
R6,355,4,0.0
R6,355,4,0.0
R6,355,4,0.0
R6,355,4,0.0
R6,355,4,0.0
R6,355,4,0.0
R6,355,4,0.0
R6,355,4,0.0
R6,356,0,0.0
R6,356,0,0.0
R6,356,0,0.0
R6,356,0,0.0
R6,356,0,0.0
R6,356,0,0.0
R6,356,0,0.0
R6,356,0,0.0
R6,356,0,0.0
R6,356,1,0.0
R6,356,1,0.0
R6,356,1,0.0
R6,356,1,0.0
R6,356,1,0.0
R6,356,1,0.0
R6,356,1,0.0
R6,356,1,0.0
R6,356,1,0.0
R6,356,2,0.0
R6,356,2,0.0
R6,356,2,0.0
R6,356,2,0.0
R6,356,2,0.0
R6,356,2,0.0
R6,356,2,0.0
R6,356,2,0.0
R6,356,2,0.0
R6,356,3,0.0
R6,356,3,0.0
R6,356,3,0.0
R6,356,3,0.0
R6,356,3,0.0
R6,356,3,0.0
R6,356,3,0.0
R6,356,3,0.0
R6,356,3,0.0
R6,356,4,0.0
R6,356,4,0.0
R6,356,4,0.0
R6,356,4,0.0
R6,356,4,0.0
R6,356,4,0.0
R6,356,4,0.0
R6,356,4,0.0
R6,356,4,0.0
R6,357,0,0.0
R6,357,0,0.0
R6,357,0,0.0
R6,357,0,0.0
R6,357,0,0.0
R6,357,0,0.0
R6,357,0,0.0
R6,357,0,0.0
R6,357,0,0.0
R6,357,1,0.0
R6,357,1,0.0
R6,357,1,0.0
R6,357,1,0.0
R6,357,1,0.0
R6,357,1,0.0
R6,357,1,0.0
R6,357,1,0.0
R6,357,1,0.0
R6,357,2,0.0
R6,357,2,0.0
R6,357,2,0.0
R6,357,2,0.0
R6,357,2,0.0
R6,357,2,0.0
R6,357,2,0.0
R6,357,2,0.0
R6,357,2,0.0
R6,357,3,0.0
R6,357,3,0.0
R6,357,3,0.0
R6,357,3,0.0
R6,357,3,0.0
R6,357,3,0.0
R6,357,3,0.0
R6,357,3,0.0
R6,357,3,0.0
R6,357,4,0.0
R6,357,4,0.0
R6,357,4,0.0
R6,357,4,0.0
R6,357,4,0.0
R6,357,4,0.0
R6,357,4,0.0
R6,357,4,0.0
R6,357,4,0.0
R6,358,0,0.0
R6,358,0,0.0
R6,358,0,0.0
R6,358,0,0.0
R6,358,0,0.0
R6,358,0,0.0
R6,358,0,0.0
R6,358,0,0.0
R6,358,0,0.0
R6,358,1,0.0
R6,358,1,0.0
R6,358,1,0.0
R6,358,1,0.0
R6,358,1,0.0
R6,358,1,0.0
R6,358,1,0.0
R6,358,1,0.0
R6,358,1,0.0
R6,358,2,0.0
R6,358,2,0.0
R6,358,2,0.0
R6,358,2,0.0
R6,358,2,0.0
R6,358,2,0.0
R6,358,2,0.0
R6,358,2,0.0
R6,358,2,0.0
R6,358,3,0.0
R6,358,3,0.0
R6,358,3,0.0
R6,358,3,0.0
R6,358,3,0.0
R6,358,3,0.0
R6,358,3,0.0
R6,358,3,0.0
R6,358,3,0.0
R6,358,4,0.0
R6,358,4,0.0
R6,358,4,0.0
R6,358,4,0.0
R6,358,4,0.0
R6,358,4,0.0
R6,358,4,0.0
R6,358,4,0.0
R6,358,4,0.0
R6,359,0,0.0
R6,359,0,0.0
R6,359,0,0.0
R6,359,0,0.0
R6,359,0,0.0
R6,359,0,0.0
R6,359,0,0.0
R6,359,0,0.0
R6,359,0,0.0
R6,359,1,0.0
R6,359,1,0.0
R6,359,1,0.0
R6,359,1,0.0
R6,359,1,0.0
R6,359,1,0.0
R6,359,1,0.0
R6,359,1,0.0
R6,359,1,0.0
R6,359,2,0.0
R6,359,2,0.0
R6,359,2,0.0
R6,359,2,0.0
R6,359,2,0.0
R6,359,2,0.0
R6,359,2,0.0
R6,359,2,0.0
R6,359,2,0.0
R6,359,3,0.0
R6,359,3,0.0
R6,359,3,0.0
R6,359,3,0.0
R6,359,3,0.0
R6,359,3,0.0
R6,359,3,0.0
R6,359,3,0.0
R6,359,3,0.0
R6,359,4,0.0
R6,359,4,0.0
R6,359,4,0.0
R6,359,4,0.0
R6,359,4,0.0
R6,359,4,0.0
R6,359,4,0.0
R6,359,4,0.0
R6,359,4,0.0
R6,360,0,0.0
R6,360,0,0.0
R6,360,0,0.0
R6,360,0,0.0
R6,360,0,0.0
R6,360,0,0.0
R6,360,0,0.0
R6,360,0,0.0
R6,360,0,0.0
R6,360,1,0.0
R6,360,1,0.0
R6,360,1,0.0
R6,360,1,0.0
R6,360,1,0.0
R6,360,1,0.0
R6,360,1,0.0
R6,360,1,0.0
R6,360,1,0.0
R6,360,2,0.0
R6,360,2,0.0
R6,360,2,0.0
R6,360,2,0.0
R6,360,2,0.0
R6,360,2,0.0
R6,360,2,0.0
R6,360,2,0.0
R6,360,2,0.0
R6,360,3,0.0
R6,360,3,0.0
R6,360,3,0.0
R6,360,3,0.0
R6,360,3,0.0
R6,360,3,0.0
R6,360,3,0.0
R6,360,3,0.0
R6,360,3,0.0
R6,360,4,0.0
R6,360,4,0.0
R6,360,4,0.0
R6,360,4,0.0
R6,360,4,0.0
R6,360,4,0.0
R6,360,4,0.0
R6,360,4,0.0
R6,360,4,0.0
R6,361,0,0.0
R6,361,0,0.0
R6,361,0,0.0
R6,361,0,0.0
R6,361,0,0.0
R6,361,0,0.0
R6,361,0,0.0
R6,361,0,0.0
R6,361,0,0.0
R6,361,1,0.0
R6,361,1,0.0
R6,361,1,0.0
R6,361,1,0.0
R6,361,1,0.0
R6,361,1,0.0
R6,361,1,0.0
R6,361,1,0.0
R6,361,1,0.0
R6,361,2,0.0
R6,361,2,0.0
R6,361,2,0.0
R6,361,2,0.0
R6,361,2,0.0
R6,361,2,0.0
R6,361,2,0.0
R6,361,2,0.0
R6,361,2,0.0
R6,361,3,0.0
R6,361,3,0.0
R6,361,3,0.0
R6,361,3,0.0
R6,361,3,0.0
R6,361,3,0.0
R6,361,3,0.0
R6,361,3,0.0
R6,361,3,0.0
R6,361,4,0.0
R6,361,4,0.0
R6,361,4,0.0
R6,361,4,0.0
R6,361,4,0.0
R6,361,4,0.0
R6,361,4,0.0
R6,361,4,0.0
R6,361,4,0.0
R6,362,0,0.0
R6,362,0,0.0
R6,362,0,0.0
R6,362,0,0.0
R6,362,0,0.0
R6,362,0,0.0
R6,362,0,0.0
R6,362,0,0.0
R6,362,0,0.0
R6,362,1,0.0
R6,362,1,0.0
R6,362,1,0.0
R6,362,1,0.0
R6,362,1,0.0
R6,362,1,0.0
R6,362,1,0.0
R6,362,1,0.0
R6,362,1,0.0
R6,362,2,0.0
R6,362,2,0.0
R6,362,2,0.0
R6,362,2,0.0
R6,362,2,0.0
R6,362,2,0.0
R6,362,2,0.0
R6,362,2,0.0
R6,362,2,0.0
R6,362,3,0.0
R6,362,3,0.0
R6,362,3,0.0
R6,362,3,0.0
R6,362,3,0.0
R6,362,3,0.0
R6,362,3,0.0
R6,362,3,0.0
R6,362,3,0.0
R6,362,4,0.0
R6,362,4,0.0
R6,362,4,0.0
R6,362,4,0.0
R6,362,4,0.0
R6,362,4,0.0
R6,362,4,0.0
R6,362,4,0.0
R6,362,4,0.0
R6,363,0,0.0
R6,363,0,0.0
R6,363,0,0.0
R6,363,0,0.0
R6,363,0,0.0
R6,363,0,0.0
R6,363,0,0.0
R6,363,0,0.0
R6,363,0,0.0
R6,363,1,0.0
R6,363,1,0.0
R6,363,1,0.0
R6,363,1,0.0
R6,363,1,0.0
R6,363,1,0.0
R6,363,1,0.0
R6,363,1,0.0
R6,363,1,0.0
R6,363,2,0.0
R6,363,2,0.0
R6,363,2,0.0
R6,363,2,0.0
R6,363,2,0.0
R6,363,2,0.0
R6,363,2,0.0
R6,363,2,0.0
R6,363,2,0.0
R6,363,3,0.0
R6,363,3,0.0
R6,363,3,0.0
R6,363,3,0.0
R6,363,3,0.0
R6,363,3,0.0
R6,363,3,0.0
R6,363,3,0.0
R6,363,3,0.0
R6,363,4,0.0
R6,363,4,0.0
R6,363,4,0.0
R6,363,4,0.0
R6,363,4,0.0
R6,363,4,0.0
R6,363,4,0.0
R6,363,4,0.0
R6,363,4,0.0
R6,364,0,0.0
R6,364,0,0.0
R6,364,0,0.0
R6,364,0,0.0
R6,364,0,0.0
R6,364,0,0.0
R6,364,0,0.0
R6,364,0,0.0
R6,364,0,0.0
R6,364,1,0.0
R6,364,1,0.0
R6,364,1,0.0
R6,364,1,0.0
R6,364,1,0.0
R6,364,1,0.0
R6,364,1,0.0
R6,364,1,0.0
R6,364,1,0.0
R6,364,2,0.0
R6,364,2,0.0
R6,364,2,0.0
R6,364,2,0.0
R6,364,2,0.0
R6,364,2,0.0
R6,364,2,0.0
R6,364,2,0.0
R6,364,2,0.0
R6,364,3,0.0
R6,364,3,0.0
R6,364,3,0.0
R6,364,3,0.0
R6,364,3,0.0
R6,364,3,0.0
R6,364,3,0.0
R6,364,3,0.0
R6,364,3,0.0
R6,364,4,0.0
R6,364,4,0.0
R6,364,4,0.0
R6,364,4,0.0
R6,364,4,0.0
R6,364,4,0.0
R6,364,4,0.0
R6,364,4,0.0
R6,364,4,0.0
R6,365,0,0.0
R6,365,0,0.0
R6,365,0,0.0
R6,365,0,0.0
R6,365,0,0.0
R6,365,0,0.0
R6,365,0,0.0
R6,365,0,0.0
R6,365,0,0.0
R6,365,1,0.0
R6,365,1,0.0
R6,365,1,0.0
R6,365,1,0.0
R6,365,1,0.0
R6,365,1,0.0
R6,365,1,0.0
R6,365,1,0.0
R6,365,1,0.0
R6,365,2,0.0
R6,365,2,0.0
R6,365,2,0.0
R6,365,2,0.0
R6,365,2,0.0
R6,365,2,0.0
R6,365,2,0.0
R6,365,2,0.0
R6,365,2,0.0
R6,365,3,0.0
R6,365,3,0.0
R6,365,3,0.0
R6,365,3,0.0
R6,365,3,0.0
R6,365,3,0.0
R6,365,3,0.0
R6,365,3,0.0
R6,365,3,0.0
R6,365,4,0.0
R6,365,4,0.0
R6,365,4,0.0
R6,365,4,0.0
R6,365,4,0.0
R6,365,4,0.0
R6,365,4,0.0
R6,365,4,0.0
R6,365,4,0.0
R6,366,0,0.0
R6,366,0,0.0
R6,366,0,0.0
R6,366,0,0.0
R6,366,0,0.0
R6,366,0,0.0
R6,366,0,0.0
R6,366,0,0.0
R6,366,0,0.0
R6,366,1,0.0
R6,366,1,0.0
R6,366,1,0.0
R6,366,1,0.0
R6,366,1,0.0
R6,366,1,0.0
R6,366,1,0.0
R6,366,1,0.0
R6,366,1,0.0
R6,366,2,0.0
R6,366,2,0.0
R6,366,2,0.0
R6,366,2,0.0
R6,366,2,0.0
R6,366,2,0.0
R6,366,2,0.0
R6,366,2,0.0
R6,366,2,0.0
R6,366,3,0.0
R6,366,3,0.0
R6,366,3,0.0
R6,366,3,0.0
R6,366,3,0.0
R6,366,3,0.0
R6,366,3,0.0
R6,366,3,0.0
R6,366,3,0.0
R6,366,4,0.0
R6,366,4,0.0
R6,366,4,0.0
R6,366,4,0.0
R6,366,4,0.0
R6,366,4,0.0
R6,366,4,0.0
R6,366,4,0.0
R6,366,4,0.0
R6,367,0,0.0
R6,367,0,0.0
R6,367,0,0.0
R6,367,0,0.0
R6,367,0,0.0
R6,367,0,0.0
R6,367,0,0.0
R6,367,0,0.0
R6,367,0,0.0
R6,367,1,0.0
R6,367,1,0.0
R6,367,1,0.0
R6,367,1,0.0
R6,367,1,0.0
R6,367,1,0.0
R6,367,1,0.0
R6,367,1,0.0
R6,367,1,0.0
R6,367,2,0.0
R6,367,2,0.0
R6,367,2,0.0
R6,367,2,0.0
R6,367,2,0.0
R6,367,2,0.0
R6,367,2,0.0
R6,367,2,0.0
R6,367,2,0.0
R6,367,3,0.0
R6,367,3,0.0
R6,367,3,0.0
R6,367,3,0.0
R6,367,3,0.0
R6,367,3,0.0
R6,367,3,0.0
R6,367,3,0.0
R6,367,3,0.0
R6,367,4,0.0
R6,367,4,0.0
R6,367,4,0.0
R6,367,4,0.0
R6,367,4,0.0
R6,367,4,0.0
R6,367,4,0.0
R6,367,4,0.0
R6,367,4,0.0
R6,368,0,0.0
R6,368,0,0.0
R6,368,0,0.0
R6,368,0,0.0
R6,368,0,0.0
R6,368,0,0.0
R6,368,0,0.0
R6,368,0,0.0
R6,368,0,0.0
R6,368,1,0.0
R6,368,1,0.0
R6,368,1,0.0
R6,368,1,0.0
R6,368,1,0.0
R6,368,1,0.0
R6,368,1,0.0
R6,368,1,0.0
R6,368,1,0.0
R6,368,2,0.0
R6,368,2,0.0
R6,368,2,0.0
R6,368,2,0.0
R6,368,2,0.0
R6,368,2,0.0
R6,368,2,0.0
R6,368,2,0.0
R6,368,2,0.0
R6,368,3,0.0
R6,368,3,0.0
R6,368,3,0.0
R6,368,3,0.0
R6,368,3,0.0
R6,368,3,0.0
R6,368,3,0.0
R6,368,3,0.0
R6,368,3,0.0
R6,368,4,0.0
R6,368,4,0.0
R6,368,4,0.0
R6,368,4,0.0
R6,368,4,0.0
R6,368,4,0.0
R6,368,4,0.0
R6,368,4,0.0
R6,368,4,0.0
R6,369,0,0.0
R6,369,0,0.0
R6,369,0,0.0
R6,369,0,0.0
R6,369,0,0.0
R6,369,0,0.0
R6,369,0,0.0
R6,369,0,0.0
R6,369,0,0.0
R6,369,1,0.0
R6,369,1,0.0
R6,369,1,0.0
R6,369,1,0.0
R6,369,1,0.0
R6,369,1,0.0
R6,369,1,0.0
R6,369,1,0.0
R6,369,1,0.0
R6,369,2,0.0
R6,369,2,0.0
R6,369,2,0.0
R6,369,2,0.0
R6,369,2,0.0
R6,369,2,0.0
R6,369,2,0.0
R6,369,2,0.0
R6,369,2,0.0
R6,369,3,0.0
R6,369,3,0.0
R6,369,3,0.0
R6,369,3,0.0
