district_code,resource_id,quantity
382,R50,3045771
382,R51,930652
382,R52,338419
382,R53,9
382,R54,42302
382,R55,376
382,R56,769
382,R1,405291
382,R2,141852
382,R3,121587
382,R4,32423
382,R5,2026455
382,R6,6079365
382,R7,810582
382,R8,2629
382,R9,3505
382,R10,155362
382,R11,128342
382,R12,5841
382,R13,2921
382,R14,135
382,R15,17
382,R16,54
382,R17,4053
382,R18,5404
382,R19,33774
382,R20,2702
382,R21,90
382,R22,34
382,R23,108
382,R24,47
382,R25,135
382,R26,11
382,R27,1
382,R28,0
382,R29,27
382,R30,45
382,R31,1
382,R32,1
382,R33,0
382,R34,14
382,R35,1
382,R36,1
382,R37,0
382,R38,0
382,R39,270194
382,R40,162116
382,R41,292
382,R42,8762
382,R43,101323
382,R44,1
382,R45,27
382,R46,0
382,R47,45
382,R48,2702
382,R49,3505
382,R50,243175
382,R51,74303
382,R52,27019
382,R53,1
382,R54,3377
382,R55,30
382,R56,61
383,R1,3578433
383,R2,1252452
383,R3,1073530
383,R4,286275
383,R5,17892165
383,R6,53676495
383,R7,7156866
383,R8,25143
383,R9,33524
383,R10,1371733
383,R11,1133170
383,R12,55873
383,R13,27936
383,R14,1193
383,R15,149
383,R16,477
383,R17,35784
383,R18,47712
383,R19,298203
383,R20,23856
383,R21,795
383,R22,298
383,R23,954
383,R24,417
383,R25,1193
383,R26,95
383,R27,5
383,R28,2
383,R29,239
383,R30,398
383,R31,10
383,R32,12
383,R33,1
383,R34,119
383,R35,5
383,R36,7
383,R37,0
383,R38,2
383,R39,2385622
383,R40,1431373
383,R41,2794
383,R42,83809
383,R43,894608
383,R44,10
383,R45,239
383,R46,3
383,R47,398
383,R48,23856
383,R49,33524
383,R50,2147060
383,R51,656046
383,R52,238562
383,R53,7
383,R54,29820
383,R55,265
383,R56,542
383,R1,3225915
383,R2,1129070
383,R3,967774
383,R4,258073
383,R5,16129575
383,R6,48388725
383,R7,6451830
383,R8,22810
383,R9,30414
383,R10,1236601
383,R11,1021540
383,R12,50689
383,R13,25345
383,R14,1075
383,R15,134
383,R16,430
383,R17,32259
383,R18,43012
383,R19,268826
383,R20,21506
383,R21,717
383,R22,269
383,R23,860
383,R24,376
383,R25,1075
383,R26,86
383,R27,4
383,R28,2
383,R29,215
383,R30,358
383,R31,9
383,R32,11
383,R33,1
383,R34,108
383,R35,4
383,R36,6
383,R37,0
383,R38,1
383,R39,2150610
383,R40,1290366
383,R41,2534
383,R42,76034
383,R43,806479
383,R44,9
383,R45,215
383,R46,3
383,R47,358
383,R48,21506
383,R49,30414
383,R50,1935549
383,R51,591418
383,R52,215061
383,R53,6
383,R54,26883
383,R55,239
383,R56,489
383,R1,352518
383,R2,123381
383,R3,105755
383,R4,28201
383,R5,1762590
383,R6,5287770
383,R7,705036
383,R8,2333
383,R9,3110
383,R10,135132
383,R11,111631
383,R12,5184
383,R13,2592
383,R14,118
383,R15,15
383,R16,47
383,R17,3525
383,R18,4700
383,R19,29376
383,R20,2350
383,R21,78
383,R22,29
383,R23,94
383,R24,41
383,R25,118
383,R26,9
383,R27,0
383,R28,0
383,R29,24
383,R30,39
383,R31,1
383,R32,1
383,R33,0
383,R34,12
383,R35,0
383,R36,1
383,R37,0
383,R38,0
383,R39,235012
383,R40,141007
383,R41,259
383,R42,7775
383,R43,88130
383,R44,1
383,R45,24
383,R46,0
383,R47,39
383,R48,2350
383,R49,3110
383,R50,211511
383,R51,64628
383,R52,23501
383,R53,1
383,R54,2938
383,R55,26
383,R56,53
384,R1,3821463
384,R2,1337512
384,R3,1146439
384,R4,305717
384,R5,19107315
384,R6,57321945
384,R7,7642926
384,R8,26734
384,R9,35646
384,R10,1464894
384,R11,1210130
384,R12,59410
384,R13,29705
384,R14,1274
384,R15,159
384,R16,510
384,R17,38215
384,R18,50953
384,R19,318455
384,R20,25476
384,R21,849
384,R22,318
384,R23,1019
384,R24,446
384,R25,1274
384,R26,102
384,R27,5
384,R28,3
384,R29,255
384,R30,425
384,R31,11
384,R32,13
384,R33,2
384,R34,127
384,R35,5
384,R36,7
384,R37,1
384,R38,2
384,R39,2547642
384,R40,1528585
384,R41,2970
384,R42,89115
384,R43,955366
384,R44,11
384,R45,255
384,R46,4
384,R47,425
384,R48,25476
384,R49,35646
384,R50,2292878
384,R51,700602
384,R52,254764
384,R53,7
384,R54,31846
384,R55,283
384,R56,579
384,R1,3201825
384,R2,1120639
384,R3,960548
384,R4,256146
384,R5,16009125
384,R6,48027375
384,R7,6403650
384,R8,22476
384,R9,29968
384,R10,1227366
384,R11,1013911
384,R12,49947
384,R13,24973
384,R14,1067
384,R15,133
384,R16,427
384,R17,32018
384,R18,42691
384,R19,266819
384,R20,21346
384,R21,712
384,R22,267
384,R23,854
384,R24,374
384,R25,1067
384,R26,85
384,R27,4
384,R28,2
384,R29,213
384,R30,356
384,R31,9
384,R32,11
384,R33,1
384,R34,107
384,R35,4
384,R36,6
384,R37,0
384,R38,1
384,R39,2134550
384,R40,1280730
384,R41,2497
384,R42,74920
384,R43,800456
384,R44,9
384,R45,213
384,R46,3
384,R47,356
384,R48,21346
384,R49,29968
384,R50,1921095
384,R51,587001
384,R52,213455
384,R53,6
384,R54,26682
384,R55,237
384,R56,485
384,R1,619638
384,R2,216873
384,R3,185891
384,R4,49571
384,R5,3098190
384,R6,9294570
384,R7,1239276
384,R8,4259
384,R9,5678
384,R10,237528
384,R11,196219
384,R12,9463
384,R13,4732
384,R14,207
384,R15,26
384,R16,83
384,R17,6196
384,R18,8262
384,R19,51636
384,R20,4131
384,R21,138
384,R22,52
384,R23,165
384,R24,72
384,R25,207
384,R26,17
384,R27,1
384,R28,0
384,R29,41
384,R30,69
384,R31,2
384,R32,2
384,R33,0
384,R34,21
384,R35,1
384,R36,1
384,R37,0
384,R38,0
384,R39,413092
384,R40,247855
384,R41,473
384,R42,14195
384,R43,154910
384,R44,2
384,R45,41
384,R46,1
384,R47,69
384,R48,4131
384,R49,5678
384,R50,371783
384,R51,113600
384,R52,41309
384,R53,1
384,R54,5164
384,R55,46
384,R56,94
385,R1,2888367
385,R2,1010928
385,R3,866510
385,R4,231069
385,R5,14441835
385,R6,43325505
385,R7,5776734
385,R8,20548
385,R9,27398
385,R10,1107207
385,R11,914650
385,R12,45663
385,R13,22832
385,R14,963
385,R15,120
385,R16,385
385,R17,28884
385,R18,38512
385,R19,240697
385,R20,19256
385,R21,642
385,R22,241
385,R23,770
385,R24,337
385,R25,963
385,R26,77
385,R27,4
385,R28,2
385,R29,193
385,R30,321
385,R31,8
385,R32,10
385,R33,1
385,R34,96
385,R35,4
385,R36,5
385,R37,0
385,R38,1
385,R39,1925578
385,R40,1155347
385,R41,2283
385,R42,68494
385,R43,722092
385,R44,8
385,R45,193
385,R46,3
385,R47,321
385,R48,19256
385,R49,27398
385,R50,1733020
385,R51,529534
385,R52,192558
385,R53,5
385,R54,24070
385,R55,214
385,R56,438
385,R1,2649153
385,R2,927204
385,R3,794746
385,R4,211932
385,R5,13245765
385,R6,39737295
385,R7,5298306
385,R8,18976
385,R9,25302
385,R10,1015509
385,R11,838898
385,R12,42170
385,R13,21085
385,R14,883
385,R15,110
385,R16,353
385,R17,26492
385,R18,35322
385,R19,220763
385,R20,17661
385,R21,589
385,R22,221
385,R23,706
385,R24,309
385,R25,883
385,R26,71
385,R27,4
385,R28,2
385,R29,177
385,R30,294
385,R31,7
385,R32,9
385,R33,1
385,R34,88
385,R35,4
385,R36,5
385,R37,0
385,R38,1
385,R39,1766102
385,R40,1059661
385,R41,2108
385,R42,63255
385,R43,662288
385,R44,7
385,R45,177
385,R46,3
385,R47,294
385,R48,17661
385,R49,25302
385,R50,1589492
385,R51,485678
385,R52,176610
385,R53,5
385,R54,22076
385,R55,196
385,R56,401
385,R1,239214
385,R2,83725
385,R3,71764
385,R4,19137
385,R5,1196070
385,R6,3588210
385,R7,478428
385,R8,1572
385,R9,2096
385,R10,91699
385,R11,75751
385,R12,3493
385,R13,1746
385,R14,80
385,R15,10
385,R16,32
385,R17,2392
385,R18,3190
385,R19,19934
385,R20,1595
385,R21,53
385,R22,20
385,R23,64
385,R24,28
385,R25,80
385,R26,6
385,R27,0
385,R28,0
385,R29,16
385,R30,27
385,R31,1
385,R32,1
385,R33,0
385,R34,8
385,R35,0
385,R36,0
385,R37,0
385,R38,0
385,R39,159476
385,R40,95686
385,R41,175
385,R42,5240
385,R43,59804
385,R44,1
385,R45,16
385,R46,0
385,R47,27
385,R48,1595
385,R49,2096
385,R50,143528
385,R51,43856
385,R52,15948
385,R53,0
385,R54,1993
385,R55,18
385,R56,36
386,R1,6755019
386,R2,2364257
386,R3,2026506
386,R4,540402
386,R5,33775095
386,R6,101325285
386,R7,13510038
386,R8,44479
386,R9,59305
386,R10,2589424
386,R11,2139089
386,R12,98842
386,R13,49421
386,R14,2252
386,R15,281
386,R16,901
386,R17,67550
386,R18,90067
386,R19,562918
386,R20,45033
386,R21,1501
386,R22,563
386,R23,1801
386,R24,788
386,R25,2252
386,R26,180
386,R27,9
386,R28,5
386,R29,450
386,R30,751
386,R31,19
386,R32,23
386,R33,3
386,R34,225
386,R35,9
386,R36,13
386,R37,1
386,R38,3
386,R39,4503346
386,R40,2702008
386,R41,4942
386,R42,148264
386,R43,1688755
386,R44,19
386,R45,450
386,R46,6
386,R47,751
386,R48,45033
386,R49,59305
386,R50,4053011
386,R51,1238420
386,R52,450335
386,R53,13
386,R54,56292
386,R55,500
386,R56,1023
386,R1,3502071
386,R2,1225725
386,R3,1050621
386,R4,280166
386,R5,17510355
386,R6,52531065
386,R7,7004142
386,R8,22257
386,R9,29676
386,R10,1342461
386,R11,1108989
386,R12,49461
386,R13,24730
386,R14,1167
386,R15,146
386,R16,467
386,R17,35021
386,R18,46694
386,R19,291839
386,R20,23347
386,R21,778
386,R22,292
386,R23,934
386,R24,409
386,R25,1167
386,R26,93
386,R27,5
386,R28,2
386,R29,233
386,R30,389
386,R31,10
386,R32,12
386,R33,1
386,R34,117
386,R35,5
386,R36,6
386,R37,0
386,R38,2
386,R39,2334714
386,R40,1400828
386,R41,2473
386,R42,74191
386,R43,875518
386,R44,10
386,R45,233
386,R46,3
386,R47,389
386,R48,23347
386,R49,29676
386,R50,2101243
386,R51,642046
386,R52,233471
386,R53,6
386,R54,29184
386,R55,259
386,R56,531
386,R1,3252948
386,R2,1138532
386,R3,975884
386,R4,260236
386,R5,16264740
386,R6,48794220
386,R7,6505896
386,R8,22222
386,R9,29629
386,R10,1246963
386,R11,1030100
386,R12,49382
386,R13,24691
386,R14,1084
386,R15,136
386,R16,434
386,R17,32529
386,R18,43373
386,R19,271079
386,R20,21686
386,R21,723
386,R22,271
386,R23,867
386,R24,380
386,R25,1084
386,R26,87
386,R27,4
386,R28,2
386,R29,217
386,R30,361
386,R31,9
386,R32,11
386,R33,1
386,R34,108
386,R35,4
386,R36,6
386,R37,0
386,R38,1
386,R39,2168632
386,R40,1301179
386,R41,2469
386,R42,74072
386,R43,813237
386,R44,9
386,R45,217
386,R46,3
386,R47,361
386,R48,21686
386,R49,29629
386,R50,1951769
386,R51,596374
386,R52,216863
386,R53,6
386,R54,27108
386,R55,241
386,R56,493
387,R1,5096190
387,R2,1783666
387,R3,1528857
387,R4,407695
387,R5,25480950
387,R6,76442850
387,R7,10192380
387,R8,33054
387,R9,44072
387,R10,1953539
387,R11,1613794
387,R12,73454
387,R13,36727
387,R14,1699
387,R15,212
387,R16,679
387,R17,50962
387,R18,67949
387,R19,424682
387,R20,33975
387,R21,1132
387,R22,425
387,R23,1359
387,R24,595
387,R25,1699
387,R26,136
387,R27,7
387,R28,3
387,R29,340
387,R30,566
387,R31,14
387,R32,17
387,R33,2
387,R34,170
387,R35,7
387,R36,9
387,R37,1
387,R38,2
387,R39,3397460
387,R40,2038476
387,R41,3673
387,R42,110181
387,R43,1274048
387,R44,14
387,R45,340
387,R46,5
387,R47,566
387,R48,33975
387,R49,44072
387,R50,3057714
387,R51,934302
387,R52,339746
387,R53,9
387,R54,42468
387,R55,377
387,R56,772
387,R1,4301400
387,R2,1505490
387,R3,1290420
387,R4,344112
387,R5,21507000
387,R6,64521000
387,R7,8602800
387,R8,28187
387,R9,37583
387,R10,1648870
387,R11,1362110
387,R12,62638
387,R13,31319
387,R14,1434
387,R15,179
387,R16,574
387,R17,43014
387,R18,57352
387,R19,358450
387,R20,28676
387,R21,956
387,R22,358
387,R23,1147
387,R24,502
387,R25,1434
387,R26,115
387,R27,6
387,R28,3
387,R29,287
387,R30,478
387,R31,12
387,R32,14
387,R33,2
387,R34,143
387,R35,6
387,R36,8
387,R37,1
387,R38,2
387,R39,2867600
387,R40,1720560
387,R41,3132
387,R42,93956
387,R43,1075350
387,R44,12
387,R45,287
387,R46,4
387,R47,478
387,R48,28676
387,R49,37583
387,R50,2580840
387,R51,788590
387,R52,286760
387,R53,8
387,R54,35845
387,R55,319
387,R56,652
387,R1,794790
387,R2,278176
387,R3,238437
387,R4,63583
387,R5,3973950
387,R6,11921850
387,R7,1589580
387,R8,4867
387,R9,6490
387,R10,304670
387,R11,251684
387,R12,10816
387,R13,5408
387,R14,265
387,R15,33
387,R16,106
387,R17,7948
387,R18,10597
387,R19,66232
387,R20,5299
387,R21,177
387,R22,66
387,R23,212
387,R24,93
387,R25,265
387,R26,21
387,R27,1
387,R28,1
387,R29,53
387,R30,88
387,R31,2
387,R32,3
387,R33,0
387,R34,26
387,R35,1
387,R36,1
387,R37,0
387,R38,0
387,R39,529860
387,R40,317916
387,R41,541
387,R42,16224
387,R43,198698
387,R44,2
387,R45,53
387,R46,1
387,R47,88
387,R48,5299
387,R49,6490
387,R50,476874
387,R51,145712
387,R52,52986
387,R53,1
387,R54,6623
387,R55,59
387,R56,120
388,R1,10587093
388,R2,3705483
388,R3,3176128
388,R4,846967
388,R5,52935465
388,R6,158806395
388,R7,21174186
388,R8,68244
388,R9,90992
388,R10,4058386
388,R11,3352579
388,R12,151653
388,R13,75827
388,R14,3529
388,R15,441
388,R16,1412
388,R17,105871
388,R18,141161
388,R19,882258
388,R20,70581
388,R21,2353
388,R22,882
388,R23,2823
388,R24,1235
388,R25,3529
388,R26,282
388,R27,14
388,R28,7
388,R29,706
388,R30,1176
388,R31,29
388,R32,35
388,R33,4
388,R34,353
388,R35,14
388,R36,20
388,R37,1
388,R38,5
388,R39,7058062
388,R40,4234837
388,R41,7583
388,R42,227480
388,R43,2646773
388,R44,29
388,R45,706
388,R46,10
388,R47,1176
388,R48,70581
388,R49,90992
388,R50,6352256
388,R51,1940967
388,R52,705806
388,R53,20
388,R54,88226
388,R55,784
388,R56,1604
388,R1,8283090
388,R2,2899081
388,R3,2484927
388,R4,662647
388,R5,41415450
388,R6,124246350
388,R7,16566180
388,R8,53646
388,R9,71527
388,R10,3175184
388,R11,2622978
388,R12,119212
388,R13,59606
388,R14,2761
388,R15,345
388,R16,1104
388,R17,82831
388,R18,110441
388,R19,690258
388,R20,55221
388,R21,1841
388,R22,690
388,R23,2209
388,R24,966
388,R25,2761
388,R26,221
388,R27,11
388,R28,6
388,R29,552
388,R30,920
388,R31,23
388,R32,28
388,R33,3
388,R34,276
388,R35,11
388,R36,15
388,R37,1
388,R38,4
388,R39,5522060
388,R40,3313236
388,R41,5961
388,R42,178819
388,R43,2070772
388,R44,23
388,R45,552
388,R46,8
388,R47,920
388,R48,55221
388,R49,71527
388,R50,4969854
388,R51,1518567
388,R52,552206
388,R53,15
388,R54,69026
388,R55,614
388,R56,1255
388,R1,2304003
388,R2,806401
388,R3,691201
388,R4,184320
388,R5,11520015
388,R6,34560045
388,R7,4608006
388,R8,14598
388,R9,19465
388,R10,883201
388,R11,729601
388,R12,32441
388,R13,16220
388,R14,768
388,R15,96
388,R16,307
388,R17,23040
388,R18,30720
388,R19,192000
388,R20,15360
388,R21,512
388,R22,192
388,R23,614
388,R24,269
388,R25,768
388,R26,61
388,R27,3
388,R28,2
388,R29,154
388,R30,256
388,R31,6
388,R32,8
388,R33,1
388,R34,77
388,R35,3
388,R36,4
388,R37,0
388,R38,1
388,R39,1536002
388,R40,921601
388,R41,1622
388,R42,48662
388,R43,576001
388,R44,6
388,R45,154
388,R46,2
388,R47,256
388,R48,15360
388,R49,19465
388,R50,1382402
388,R51,422401
388,R52,153600
388,R53,4
388,R54,19200
388,R55,171
388,R56,349
389,R1,1733451
389,R2,606708
389,R3,520035
389,R4,138676
389,R5,8667255
389,R6,26001765
389,R7,3466902
389,R8,11567
389,R9,15423
389,R10,664490
389,R11,548926
389,R12,25705
389,R13,12852
389,R14,578
389,R15,72
389,R16,231
389,R17,17335
389,R18,23113
389,R19,144454
389,R20,11556
389,R21,385
389,R22,144
389,R23,462
389,R24,202
389,R25,578
389,R26,46
389,R27,2
389,R28,1
389,R29,116
389,R30,193
389,R31,5
389,R32,6
389,R33,1
389,R34,58
389,R35,2
389,R36,3
389,R37,0
389,R38,1
389,R39,1155634
389,R40,693380
389,R41,1285
389,R42,38557
389,R43,433363
389,R44,5
389,R45,116
389,R46,2
389,R47,193
389,R48,11556
389,R49,15423
389,R50,1040071
389,R51,317799
389,R52,115563
389,R53,3
389,R54,14445
389,R55,128
389,R56,263
389,R1,1521453
389,R2,532509
389,R3,456436
389,R4,121716
389,R5,7607265
389,R6,22821795
389,R7,3042906
389,R8,10113
389,R9,13484
389,R10,583224
389,R11,481793
389,R12,22473
389,R13,11236
389,R14,507
389,R15,63
389,R16,203
389,R17,15215
389,R18,20286
389,R19,126788
389,R20,10143
389,R21,338
389,R22,127
389,R23,406
389,R24,178
389,R25,507
389,R26,41
389,R27,2
389,R28,1
389,R29,101
389,R30,169
389,R31,4
389,R32,5
389,R33,1
389,R34,51
389,R35,2
389,R36,3
389,R37,0
389,R38,1
389,R39,1014302
389,R40,608581
389,R41,1124
389,R42,33710
389,R43,380363
389,R44,4
389,R45,101
389,R46,1
389,R47,169
389,R48,10143
389,R49,13484
389,R50,912872
389,R51,278933
389,R52,101430
389,R53,3
389,R54,12679
389,R55,113
389,R56,231
389,R1,211998
389,R2,74199
389,R3,63599
389,R4,16960
389,R5,1059990
389,R6,3179970
389,R7,423996
389,R8,1454
389,R9,1939
389,R10,81266
389,R11,67133
389,R12,3232
389,R13,1616
389,R14,71
389,R15,9
389,R16,28
389,R17,2120
389,R18,2827
389,R19,17666
389,R20,1413
389,R21,47
389,R22,18
389,R23,57
389,R24,25
389,R25,71
389,R26,6
389,R27,0
389,R28,0
389,R29,14
389,R30,24
389,R31,1
389,R32,1
389,R33,0
389,R34,7
389,R35,0
389,R36,0
389,R37,0
389,R38,0
389,R39,141332
389,R40,84799
389,R41,162
389,R42,4847
389,R43,53000
389,R44,1
389,R45,14
389,R46,0
389,R47,24
389,R48,1413
389,R49,1939
389,R50,127199
389,R51,38866
389,R52,14133
389,R53,0
389,R54,1767
389,R55,16
389,R56,32
390,R1,2199330
390,R2,769765
390,R3,659799
390,R4,175946
390,R5,10996650
390,R6,32989950
390,R7,4398660
390,R8,15482
390,R9,20643
390,R10,843076
390,R11,696454
390,R12,34404
390,R13,17202
390,R14,733
390,R15,92
390,R16,293
390,R17,21993
390,R18,29324
390,R19,183278
390,R20,14662
390,R21,489
390,R22,183
390,R23,586
390,R24,257
390,R25,733
390,R26,59
390,R27,3
390,R28,1
390,R29,147
390,R30,244
390,R31,6
390,R32,7
390,R33,1
390,R34,73
390,R35,3
390,R36,4
390,R37,0
390,R38,1
390,R39,1466220
390,R40,879732
390,R41,1720
390,R42,51607
390,R43,549832
390,R44,6
390,R45,147
390,R46,2
390,R47,244
390,R48,14662
390,R49,20643
390,R50,1319598
390,R51,403211
390,R52,146622
390,R53,4
390,R54,18328
390,R55,163
390,R56,333
390,R1,1982493
390,R2,693873
390,R3,594748
390,R4,158599
390,R5,9912465
390,R6,29737395
390,R7,3964986
390,R8,13973
390,R9,18631
390,R10,759956
390,R11,627789
390,R12,31051
390,R13,15526
390,R14,661
390,R15,83
390,R16,264
390,R17,19825
390,R18,26433
390,R19,165208
390,R20,13217
390,R21,441
390,R22,165
390,R23,529
390,R24,231
390,R25,661
390,R26,53
390,R27,3
390,R28,1
390,R29,132
390,R30,220
390,R31,6
390,R32,7
390,R33,1
390,R34,66
390,R35,3
390,R36,4
390,R37,0
390,R38,1
390,R39,1321662
390,R40,792997
390,R41,1553
390,R42,46577
390,R43,495623
390,R44,6
390,R45,132
390,R46,2
390,R47,220
390,R48,13217
390,R49,18631
390,R50,1189496
390,R51,363457
390,R52,132166
390,R53,4
390,R54,16521
390,R55,147
390,R56,300
390,R1,216837
390,R2,75893
390,R3,65051
390,R4,17347
390,R5,1084185
390,R6,3252555
390,R7,433674
390,R8,1509
390,R9,2012
390,R10,83121
390,R11,68665
390,R12,3353
390,R13,1677
390,R14,72
390,R15,9
390,R16,29
390,R17,2168
390,R18,2891
390,R19,18070
390,R20,1446
390,R21,48
390,R22,18
390,R23,58
390,R24,25
390,R25,72
390,R26,6
390,R27,0
390,R28,0
390,R29,14
390,R30,24
390,R31,1
390,R32,1
390,R33,0
390,R34,7
390,R35,0
390,R36,0
390,R37,0
390,R38,0
390,R39,144558
390,R40,86735
390,R41,168
390,R42,5030
390,R43,54209
390,R44,1
390,R45,14
390,R46,0
390,R47,24
390,R48,1446
390,R49,2012
390,R50,130102
390,R51,39753
390,R52,14456
390,R53,0
390,R54,1807
390,R55,16
390,R56,33
391,R1,1323486
391,R2,463220
391,R3,397046
391,R4,105879
391,R5,6617430
391,R6,19852290
391,R7,2646972
391,R8,9626
391,R9,12835
391,R10,507336
391,R11,419104
391,R12,21392
391,R13,10696
391,R14,441
391,R15,55
391,R16,176
391,R17,13235
391,R18,17646
391,R19,110290
391,R20,8823
391,R21,294
391,R22,110
391,R23,353
391,R24,154
391,R25,441
391,R26,35
391,R27,2
391,R28,1
391,R29,88
391,R30,147
391,R31,4
391,R32,4
391,R33,1
391,R34,44
391,R35,2
391,R36,2
391,R37,0
391,R38,1
391,R39,882324
391,R40,529394
391,R41,1070
391,R42,32088
391,R43,330872
391,R44,4
391,R45,88
391,R46,1
391,R47,147
391,R48,8823
391,R49,12835
391,R50,794092
391,R51,242639
391,R52,88232
391,R53,2
391,R54,11029
391,R55,98
391,R56,201
391,R1,1262214
391,R2,441775
391,R3,378664
391,R4,100977
391,R5,6311070
391,R6,18933210
391,R7,2524428
391,R8,9216
391,R9,12288
391,R10,483849
391,R11,399701
391,R12,20480
391,R13,10240
391,R14,421
391,R15,53
391,R16,168
391,R17,12622
391,R18,16830
391,R19,105184
391,R20,8415
391,R21,280
391,R22,105
391,R23,337
391,R24,147
391,R25,421
391,R26,34
391,R27,2
391,R28,1
391,R29,84
391,R30,140
391,R31,4
391,R32,4
391,R33,1
391,R34,42
391,R35,2
391,R36,2
391,R37,0
391,R38,1
391,R39,841476
391,R40,504886
391,R41,1024
391,R42,30721
391,R43,315554
391,R44,4
391,R45,84
391,R46,1
391,R47,140
391,R48,8415
391,R49,12288
391,R50,757328
391,R51,231406
391,R52,84148
391,R53,2
391,R54,10518
391,R55,93
391,R56,191
391,R1,61272
391,R2,21445
391,R3,18382
391,R4,4902
391,R5,306360
391,R6,919080
391,R7,122544
391,R8,410
391,R9,547
391,R10,23488
391,R11,19403
391,R12,912
391,R13,456
391,R14,20
391,R15,3
391,R16,8
391,R17,613
391,R18,817
391,R19,5106
391,R20,408
391,R21,14
391,R22,5
391,R23,16
391,R24,7
391,R25,20
391,R26,2
391,R27,0
391,R28,0
391,R29,4
391,R30,7
391,R31,0
391,R32,0
391,R33,0
391,R34,2
391,R35,0
391,R36,0
391,R37,0
391,R38,0
391,R39,40848
391,R40,24509
391,R41,46
391,R42,1368
391,R43,15318
391,R44,0
391,R45,4
391,R46,0
391,R47,7
391,R48,408
391,R49,547
391,R50,36763
391,R51,11233
391,R52,4085
391,R53,0
391,R54,511
391,R55,5
391,R56,9
392,R1,1830549
392,R2,640692
392,R3,549165
392,R4,146444
392,R5,9152745
392,R6,27458235
392,R7,3661098
392,R8,13602
392,R9,18136
392,R10,701710
392,R11,579674
392,R12,30227
392,R13,15114
392,R14,610
392,R15,76
392,R16,244
392,R17,18305
392,R18,24407
392,R19,152546
392,R20,12204
392,R21,407
392,R22,153
392,R23,488
392,R24,214
392,R25,610
392,R26,49
392,R27,2
392,R28,1
392,R29,122
392,R30,203
392,R31,5
392,R32,6
392,R33,1
392,R34,61
392,R35,2
392,R36,3
392,R37,0
392,R38,1
392,R39,1220366
392,R40,732220
392,R41,1511
392,R42,45341
392,R43,457637
392,R44,5
392,R45,122
392,R46,2
392,R47,203
392,R48,12204
392,R49,18136
392,R50,1098329
392,R51,335601
392,R52,122037
392,R53,3
392,R54,15255
392,R55,136
392,R56,277
392,R1,1680726
392,R2,588254
392,R3,504218
392,R4,134458
392,R5,8403630
392,R6,25210890
392,R7,3361452
392,R8,12541
392,R9,16722
392,R10,644278
392,R11,532230
392,R12,27869
392,R13,13935
392,R14,560
392,R15,70
392,R16,224
392,R17,16807
392,R18,22410
392,R19,140060
392,R20,11205
392,R21,373
392,R22,140
392,R23,448
392,R24,196
392,R25,560
392,R26,45
392,R27,2
392,R28,1
392,R29,112
392,R30,187
392,R31,5
392,R32,6
392,R33,1
392,R34,56
392,R35,2
392,R36,3
392,R37,0
392,R38,1
392,R39,1120484
392,R40,672290
392,R41,1393
392,R42,41804
392,R43,420182
392,R44,5
392,R45,112
392,R46,2
392,R47,187
392,R48,11205
392,R49,16722
392,R50,1008436
392,R51,308133
392,R52,112048
392,R53,3
392,R54,14006
392,R55,124
392,R56,255
392,R1,149823
392,R2,52438
392,R3,44947
392,R4,11986
392,R5,749115
392,R6,2247345
392,R7,299646
392,R8,1061
392,R9,1415
392,R10,57432
392,R11,47444
392,R12,2358
392,R13,1179
392,R14,50
392,R15,6
392,R16,20
392,R17,1498
392,R18,1998
392,R19,12485
392,R20,999
392,R21,33
392,R22,12
392,R23,40
392,R24,17
392,R25,50
392,R26,4
392,R27,0
392,R28,0
392,R29,10
392,R30,17
392,R31,0
392,R32,0
392,R33,0
392,R34,5
392,R35,0
392,R36,0
392,R37,0
392,R38,0
392,R39,99882
392,R40,59929
392,R41,118
392,R42,3537
392,R43,37456
392,R44,0
392,R45,10
392,R46,0
392,R47,17
392,R48,999
392,R49,1415
392,R50,89894
392,R51,27468
392,R52,9988
392,R53,0
392,R54,1249
392,R55,11
392,R56,23
393,R1,4946991
393,R2,1731447
393,R3,1484097
393,R4,395759
393,R5,24734955
393,R6,74204865
393,R7,9893982
393,R8,37327
393,R9,49770
393,R10,1896347
393,R11,1566547
393,R12,82950
393,R13,41475
393,R14,1649
393,R15,206
393,R16,660
393,R17,49470
393,R18,65960
393,R19,412249
393,R20,32980
393,R21,1099
393,R22,412
393,R23,1319
393,R24,577
393,R25,1649
393,R26,132
393,R27,7
393,R28,3
393,R29,330
393,R30,550
393,R31,14
393,R32,16
393,R33,2
393,R34,165
393,R35,7
393,R36,9
393,R37,1
393,R38,2
393,R39,3297994
393,R40,1978796
393,R41,4147
393,R42,124425
393,R43,1236748
393,R44,14
393,R45,330
393,R46,5
393,R47,550
393,R48,32980
393,R49,49770
393,R50,2968195
393,R51,906948
393,R52,329799
393,R53,9
393,R54,41225
393,R55,366
393,R56,750
393,R1,4354848
393,R2,1524197
393,R3,1306454
393,R4,348388
393,R5,21774240
393,R6,65322720
393,R7,8709696
393,R8,33235
393,R9,44313
393,R10,1669358
393,R11,1379035
393,R12,73855
393,R13,36927
393,R14,1452
393,R15,181
393,R16,581
393,R17,43548
393,R18,58065
393,R19,362904
393,R20,29032
393,R21,968
393,R22,363
393,R23,1161
393,R24,508
393,R25,1452
393,R26,116
393,R27,6
393,R28,3
393,R29,290
393,R30,484
393,R31,12
